Lava Golem,8,Fiend,3000,2500
Seismic Crasher,3,Rock,1400,300
Laval Lancelord,6,Warrior,2100,200
Performapal Springoose,5,Winged Beast,1100,2400
Miracle Flipper,2,Spellcaster,300,500
Vylon Hept,4,Fairy,1800,800
Koa'ki Meiru Prototype,4,Rock,1800,1800
Fenrir,4,Beast,1400,1200
Rapid Warrior,4,Warrior,1200,200
Mermail Abyssnose,4,Fish,1500,1500
T.G. Warwolf,3,Beast-Warrior,1200,0
Performapal Elephammer,6,Beast,2600,1800
Dinomist Brachion,5,Machine,2000,800
Gagaga Sister,2,Spellcaster,200,800
Wattgiraffe,4,Thunder,1200,100
Summoner Monk,4,Spellcaster,800,1600
Gearfried the Iron Knight,4,Warrior,1800,1600
Goblin of Greed,4,Fiend,1000,1800
Totem Dragon,2,Dragon,400,200
Malefic Rainbow Dragon,10,Dragon,4000,0
Gladiator Beast Retiari,3,Aqua,1200,800
Majespecter Toad - Ogama,4,Spellcaster,1300,500
Atlantean Marksman,3,Sea Serpent,1400,0
Hiita the Fire Charmer,3,Spellcaster,500,1500
Dragunity Arma Mystletainn,6,Dragon,2100,1500
Geargiarmor,4,Machine,1100,1900
Armed Dragon LV3,3,Dragon,1200,900
Expressroid,4,Machine,400,1600
Doggy Diver,4,Warrior,1000,1000
Geargiano Mk-II,3,Machine,1000,500
Satellarknight Unukalhai,4,Warrior,1800,1000
Dark Mimic LV3,3,Fiend,1000,1000
Kozmo Soartroopers,3,Psychic,1000,1000
Prime Material Falcon,5,Winged Beast,2200,800
Mysterious Guard,3,Spellcaster,800,1200
Ronintoadin,2,Aqua,100,2000
Photon Crusher,4,Warrior,2000,0
Vampire Koala,4,Beast,1800,1500
Hazy Flame Sphynx,6,Beast-Warrior,1900,1900
Chaos Necromancer,1,Fiend,0,0
Bee List Soldier,1,Insect,500,400
The Hunter with 7 Weapons,3,Warrior,1000,600
R-Genex Magma,3,Pyro,1000,200
White Ninja,4,Warrior,1500,800
Deep-Space Cruiser IX,9,Machine,900,900
Dimension Fortress Weapon,4,Machine,1700,200
Malefic Cyber End Dragon,10,Machine,4000,2800
Toy Knight,4,Machine,200,1200
Heroic Challenger - Thousand Blades,4,Warrior,1300,1100
