Overdrive Teleporter,6,Psychic,2100,1200
Ancient Gear Engineer,5,Machine,1500,1500
Silent Swordsman LV3,3,Warrior,1000,1000
Gladiator Beast Lanista,4,Winged Beast,1800,1200
Worm Victory,7,Reptile,0,2500
Bixi Water of the Yang Zing,2,Wyrm,0,2000
Meklord Army of Granel,4,Machine,1600,1200
Cyber Prima,6,Warrior,2300,1600
Gambler of Legend,4,Spellcaster,500,1400
Morphtronic Staplen,4,Machine,1400,1000
Satellarknight Altair,4,Warrior,1700,1300
Princess Curran,4,Spellcaster,2000,0
Des Lacooda,3,Zombie,500,600
Tyr of the Nordic Champions,4,Warrior,2000,2000
Steel Cavalry of Dinon,4,Dinosaur,1600,2600
Shire Lightsworn Spirit,3,Fairy,400,1400
Marauding Captain,3,Warrior,1200,400
Inzektor Ladybug,2,Insect,500,100
Legendary Six Samurai - Kageki,3,Warrior,200,2000
Brotherhood of the Fire Fist - Swallow,5,Beast-Warrior,2000,800
Defender the Magical Knight,4,Spellcaster,1600,2000
Shocktopus,4,Fish,1600,800
Wizard Buster Destruction Sword,3,Spellcaster,1200,900
Photon Chargeman,4,Warrior,1000,1000
Gladiator Beast Samnite,3,Beast,1600,1200
ZW - Sleipnir Mail,4,Beast,1000,1000
Hyper Hammerhead,4,Dinosaur,1500,1200
Medusa Worm,2,Rock,500,600
Fluffal Cat,1,Fairy,700,300
Decoy Dragon,2,Dragon,300,200
Servant of Catabolism,3,Aqua,700,500
Rainbow Kuriboh,1,Fiend,100,100
Nimble Sunfish,2,Fish,1000,100
Reflect Bounder,4,Machine,1700,1000
Gogogo Golem - Golden Form,4,Rock,0,1500
Consecrated Light,1,Fairy,0,0
Cyberdark Keel,4,Machine,800,800
Test Ape,2,Beast,700,300
Invader of the Throne,4,Warrior,1350,1700
Superheavy Samurai Soulbang Cannon,3,Machine,1000,1000
Snow Dragon,4,Dragon,1400,900
Return Zombie,4,Zombie,1000,1600
Superheavy Samurai Big Benkei,8,Machine,1000,3500
Puppet King,7,Warrior,2800,2600
Worm Solid,4,Reptile,1000,1600
Evoltile Lagosucho,3,Reptile,1200,500
Hieratic Dragon of Su,6,Dragon,2200,1000
Cyber Phoenix,4,Machine,1200,1600
Gravekeeper's Priestess,3,Spellcaster,1000,1500
Mozarta the Melodious Maestra,8,Fairy,2600,2000